experiment,status,time,error
Baseline Comparison (Coordinate-wise vs MultiDimSPCI),timeout,3600.837248802185,Experiment timeout (>1 hour)
Ablation 1: Rank Approximation,success,2895.8324337005615,
Ablation 2: Calibration Set Size,failed,36.19077134132385,"Exit code 1: ic| spatial_features.shape: torch.Size([1, 8, 1, 2])
ic| spatial_encodings.shape: torch.Size([1, 8, 1, 16])
ic| temporal_encodings.shape: torch.Size([1, 8, 1, 8])
ic| unet_features.shape: torch.Size([1, 8, 1, 512])
ic| unet_proj.shape: torch.Size([1, 8, 1, 16])
ic| unet_trans_input.shape: torch.Size([1, 8, 24])
ic| scene_encodings.shape: torch.Size([1, 8, 24])
ic| trans_input.shape: torch.Size([1, 8, 24])
ic| self.mask: tensor([[0., 0., 0., 0., 0., 0., 0., 0.],
                       [0., 0., 0."
Ablation 3: Quantile Regression vs Empirical Quantile,success,116.47106313705444,
Ablation 4: Past Window Size,success,248.85932636260986,
Ablation 5: Global vs Local Ellipsoids,success,153.15293049812317,
